"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"pavlovia","0","779","0.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","953","0.0-2.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12096","0.0-3.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","captcha","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","18143","0.0-4.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","true","","","","","setup","","","","","","","","","","","","","","","","","","","","",""
"call-function","4","18145","0.0-5.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","34496","0.0-5.0-1.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","16348","<div style=""text-align:center;font-family:sans-serif;""><p>Welcome to the luck game experiment!</p><p>This two-day experiment takes part in a study aimed at developing better clinical treatments.</p><p>We appreciate your participation and require your full concentration.</p><br><p>This is a two-day study. Payment (£6/hour) is only given upon completing both parts today and tomorrow.</p><p>You must finish the second part for compensation. After today, you'll receive an invitation for tomorrow's session.</p><p>Please ensure you can attend both sessions before proceeding. Otherwise, you may exit now.</p><p>If you have any questions, please contact us via prolific.</p><br><p>Please stay attentive and in fullscreen mode to ensure payment.</p><p>Thank you for participating!</p><br><p id=""continue-prompt"" style=""visibility:hidden;""><b>Press any key to continue.</b></p></div>"," ","","","","","","","","","","","","","","","","",""
"instructions","6","73746","0.0-5.0-2.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","39247","","","[{""page_index"":0,""viewing_time"":1432},{""page_index"":1,""viewing_time"":1355},{""page_index"":2,""viewing_time"":5122},{""page_index"":3,""viewing_time"":2430},{""page_index"":4,""viewing_time"":4609},{""page_index"":5,""viewing_time"":7058},{""page_index"":6,""viewing_time"":9632},{""page_index"":7,""viewing_time"":3909},{""page_index"":8,""viewing_time"":3700}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","7","119849","0.0-5.0-2.0-1.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","46097","","{""set_size"":""2 or 4"",""steps"":""True"",""choose_square"":""Press the 'k' or 's' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if a square previously appeared in the location of the shown square""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","8","121897","0.0-5.0-2.0-2.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","2043","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","9","139729","0.0-5.0-2.1-0.1","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","17830","","","[{""page_index"":0,""viewing_time"":1247},{""page_index"":1,""viewing_time"":907},{""page_index"":2,""viewing_time"":992},{""page_index"":3,""viewing_time"":914},{""page_index"":4,""viewing_time"":3603},{""page_index"":5,""viewing_time"":3843},{""page_index"":6,""viewing_time"":3906},{""page_index"":7,""viewing_time"":1415},{""page_index"":8,""viewing_time"":1003}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","10","167896","0.0-5.0-2.1-1.1","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","28162","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 'k' or 's' key."",""remember"":""The colors and locations of the 'memory' squares"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-keyboard-response","11","184111","0.0-5.0-3.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","16211","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;K&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;S&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>","k","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","186142","0.0-5.0-3.0-1.0-0.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","186350","0.0-5.0-3.0-1.0-1.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='lower3' src=images/squares/green.png><div class=""fixation"">+</div>","null","","","memory","practice","0","1","","","","","","","","","","",""
"html-keyboard-response","14","187260","0.0-5.0-3.0-1.0-2.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","191999","0.0-5.0-3.0-1.0-3.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","4736","<img class='lower3' src=images/squares/cyan.png><div class=""fixation"">+</div>","s","","","test","practice","0","1","s","true","","","","","","","","",""
"html-keyboard-response","16","192505","0.0-5.0-3.0-1.0-4.0","697caeea2ec1c2604535f8aa","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
