"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"pavlovia","0","1102","0.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2282","0.0-2.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","21706","0.0-3.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","captcha","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","48891","0.0-4.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","true","","","","","setup","","","","","","","","","","","","","","","","","","","","",""
"call-function","4","48893","0.0-5.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","115602","0.0-5.0-1.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","66707","<div style=""text-align:center;font-family:sans-serif;""><p>Welcome to the luck game experiment!</p><p>This two-day experiment takes part in a study aimed at developing better clinical treatments.</p><p>We appreciate your participation and require your full concentration.</p><br><p>This is a two-day study. Payment (£6/hour) is only given upon completing both parts today and tomorrow.</p><p>You must finish the second part for compensation. After today, you'll receive an invitation for tomorrow's session.</p><p>Please ensure you can attend both sessions before proceeding. Otherwise, you may exit now.</p><p>If you have any questions, please contact us via prolific.</p><br><p>Please stay attentive and in fullscreen mode to ensure payment.</p><p>Thank you for participating!</p><br><p id=""continue-prompt"" style=""visibility:hidden;""><b>Press any key to continue.</b></p></div>","ا","","","","","","","","","","","","","","","","",""
"instructions","6","221285","0.0-5.0-2.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","105681","","","[{""page_index"":0,""viewing_time"":4751},{""page_index"":1,""viewing_time"":4144},{""page_index"":2,""viewing_time"":21089},{""page_index"":3,""viewing_time"":4328},{""page_index"":4,""viewing_time"":15448},{""page_index"":5,""viewing_time"":15432},{""page_index"":6,""viewing_time"":29121},{""page_index"":7,""viewing_time"":8688},{""page_index"":8,""viewing_time"":2680}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","7","283256","0.0-5.0-2.0-1.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","61966","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","8","288967","0.0-5.0-2.0-2.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","5708","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","9","355175","0.0-5.0-2.1-0.1","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","66207","","","[{""page_index"":0,""viewing_time"":3389},{""page_index"":1,""viewing_time"":2440},{""page_index"":2,""viewing_time"":4888},{""page_index"":3,""viewing_time"":2737},{""page_index"":4,""viewing_time"":10151},{""page_index"":5,""viewing_time"":6849},{""page_index"":6,""viewing_time"":31555},{""page_index"":7,""viewing_time"":2053},{""page_index"":8,""viewing_time"":2144}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","10","387905","0.0-5.0-2.1-1.1","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","32727","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The plus appearing in the middle of the screen"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","11","389704","0.0-5.0-2.1-2.1-0.1","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","1796","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","12","400424","0.0-5.0-2.2-0.2","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","10719","","","[{""page_index"":0,""viewing_time"":1126},{""page_index"":1,""viewing_time"":1256},{""page_index"":2,""viewing_time"":1176},{""page_index"":3,""viewing_time"":648},{""page_index"":4,""viewing_time"":1945},{""page_index"":5,""viewing_time"":999},{""page_index"":6,""viewing_time"":1152},{""page_index"":7,""viewing_time"":1120},{""page_index"":8,""viewing_time"":1297}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","13","420442","0.0-5.0-2.2-1.2","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","20014","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The plus appearing in the middle of the screen"",""task"":""To tell if a square previously appeared in the location of the shown square""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","14","421872","0.0-5.0-2.2-2.2-0.2","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","1426","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","15","459665","0.0-5.0-2.3-0.3","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","37791","","","[{""page_index"":0,""viewing_time"":1774},{""page_index"":1,""viewing_time"":960},{""page_index"":2,""viewing_time"":4032},{""page_index"":3,""viewing_time"":3856},{""page_index"":4,""viewing_time"":9616},{""page_index"":5,""viewing_time"":2976},{""page_index"":6,""viewing_time"":10697},{""page_index"":7,""viewing_time"":1480},{""page_index"":8,""viewing_time"":2400}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","16","501547","0.0-5.0-2.3-1.3","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","41879","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","17","503273","0.0-5.0-2.3-2.3-0.3","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","1723","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","18","511673","0.0-5.0-2.4-0.4","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","8398","","","[{""page_index"":0,""viewing_time"":966},{""page_index"":1,""viewing_time"":592},{""page_index"":2,""viewing_time"":720},{""page_index"":3,""viewing_time"":648},{""page_index"":4,""viewing_time"":1528},{""page_index"":5,""viewing_time"":840},{""page_index"":6,""viewing_time"":1112},{""page_index"":7,""viewing_time"":616},{""page_index"":8,""viewing_time"":1376}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","19","531306","0.0-5.0-2.4-1.4","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","19630","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","20","532497","0.0-5.0-2.4-2.4-0.4","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","1188","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","21","543953","0.0-5.0-2.5-0.5","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","11454","","","[{""page_index"":0,""viewing_time"":1230},{""page_index"":1,""viewing_time"":640},{""page_index"":2,""viewing_time"":488},{""page_index"":3,""viewing_time"":480},{""page_index"":4,""viewing_time"":2024},{""page_index"":5,""viewing_time"":2452},{""page_index"":6,""viewing_time"":1300},{""page_index"":7,""viewing_time"":1048},{""page_index"":8,""viewing_time"":1792}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","22","588596","0.0-5.0-2.5-1.5","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","44639","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The colors and locations of the 'memory' squares"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-keyboard-response","23","605002","0.0-5.0-3.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","16401","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;S&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;K&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>","س","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","607003","0.0-5.0-3.0-1.0-0.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","607206","0.0-5.0-3.0-1.0-1.0","6981150699107501d80e74b6","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper1' src=images/squares/yellow.png><div class=""fixation"">+</div>","null","","","memory","practice","0","1","","","","","","","","","","",""
