alpha,beta,p_stay_noreward,p_stay_reward
-1.2804783223179506,1.8830751951868556,0.21746881353627978,0.6462502048362221
-2.238241111089133,3.0912057689706605,0.0963686000326682,0.701188677094375
-1.471733666117243,2.5514681393904066,0.18667924826418206,0.7464437315809916
-1.0741417016040218,1.7747102277681284,0.2546162452804822,0.6683138096825578
-1.8742441480205865,1.808541698265812,0.13305140258193776,0.48358029386828644
-1.6234954897170024,2.950364161257431,0.16472336342467223,0.7903222046245657
-0.8724615573689574,1.9514287241139547,0.2947423613890395,0.7462984794773949
-0.10503584196922554,2.385298794312717,0.47376515479607173,0.9072291804776123
-0.6101265268755517,2.3052125563517083,0.35203033596880007,0.8448918518375573
-0.2936854080160408,2.6585314696186257,0.42710185852292415,0.9141070600431811
-0.990033116340007,2.0961685043890594,0.2709055366031019,0.7514079265008154
-1.9719842930069849,1.7744999982636291,0.1221759138629801,0.4507887591756764
-1.5800892136630507,3.064018732547787,0.17078284756325735,0.8151653777864075
-1.115886992097987,3.149822832487579,0.24677500103079517,0.8843143336586919
-1.9355543484862225,2.4442768855290233,0.12613707125657603,0.6245069596176425
-1.793764637699664,2.0063592978422675,0.14261178781259276,0.552949387893081
0.36142438614010913,1.5606274227591186,0.589385193993578,0.8723670623671059
-1.7792131038366021,2.4843627972137705,0.1444003270227996,0.6693285349301142
-0.346835558236913,2.145469667014369,0.41414999971684585,0.8579825847105903
-1.1293781741461904,2.093040063445925,0.24427587491921904,0.7238543770050296
-1.1299396784446432,2.149114712040114,0.24417223320636455,0.734811874865107
-1.1475919661678853,1.9084794511303578,0.24092919508290633,0.6815463853601749
-1.1080369074653276,2.683543114248752,0.24823705080579847,0.828567145433769
-1.0468897645165636,2.3521124903824417,0.2598227985142128,0.78671264704845
-1.8361789422065862,2.7170820100944955,0.13750382938865974,0.707009323988526
-1.2087210215355688,2.4051555868069903,0.22992742968622223,0.7678899053176905
-1.1991508031312885,3.335452206439745,0.2316263183496762,0.8943817390579939
-0.19919964716673247,1.8579808927379984,0.45036411116871095,0.8400743319272087
-0.98435402195878,2.2555342758338073,0.27202870533654294,0.7809447209657946
-0.9234013519221279,2.0093136787190966,0.2842653526162497,0.7476112048544628
-0.4129546237096135,2.9716025102533625,0.3982038698659478,0.9281523434604803
-0.9335489494178312,2.6775738595452614,0.28220526462140605,0.8511975825707989
-0.7646429390774928,2.395607702554099,0.3176390837569788,0.8363017588402032
-1.919945977861757,2.7890375574673216,0.1278675906101457,0.7045566394589509
-1.1730520891714538,1.803024478278478,0.23630374795742934,0.6524832014802315
-1.0952764689141445,1.9406996569438069,0.25062598766889327,0.6996061712602851
-1.6978912330983182,1.9832061740005271,0.15474088288729193,0.5708487679800515
-0.7026707101636358,2.7192233049442396,0.3312203632137383,0.8825240692839255
-1.441404729914757,1.8378843612598843,0.19132791233775315,0.5978415606386613
-2.031457472788593,2.4922111369195075,0.11593945111836433,0.6131929509844688
-1.3775018151713294,2.5664830330588235,0.20141051888026695,0.7665588063450026
-1.1212436749930599,1.9722450111858418,0.24578066748659044,0.700777153397142
-1.1948098808724343,1.7881077646059722,0.23239979632895583,0.6441214750808875
-1.6350449530312425,2.402325331607402,0.16314042480687538,0.6829322915952264
-0.14287559903579938,2.3142643282739312,0.46434173858558864,0.8976506251148805
-1.0389390930903357,2.568816092265412,0.26135474848476786,0.8219883170124306
-0.709328988587182,1.2162065837229017,0.329747126133982,0.624074225119062
-0.0702663551764465,2.157987693658492,0.4824406353544712,0.8897040172919461
-1.4080817914808048,2.872539817662018,0.19653678450783715,0.8122135714952705
-0.6569616778764363,2.2227153139344575,0.3414224583616969,0.8271774126680054
-1.5929267903593838,1.6569123692843115,0.16897251640382052,0.5159909393223796
-1.3573012908606983,1.946302456280864,0.20467926332752356,0.643135933857269
-0.5256784644416793,2.355824042232366,0.3715253803400103,0.8617790683711881
-1.6503889061881094,2.304825072200421,0.16105639472179387,0.658009445092006
-1.4601429569164956,2.583243526862352,0.18844546129995887,0.754563387317679
-0.5995702400648415,2.526917705163519,0.3544420222281254,0.8729555336037661
-1.4267995179534403,2.1411995461455993,0.19359784627219512,0.6713726752147292
-2.60928779289416,2.3007690784040173,0.06854306055227419,0.42347634497497294
-1.38489708489802,2.014160359555592,0.20022365791267546,0.6523223931966551
-0.9612705372338511,1.8698173495773571,0.2766238842814812,0.7127027035897467
-0.8361027073068606,1.8230757242392381,0.30235623321605515,0.7284896220850735
-1.2405272533444447,1.9155547758091833,0.22434422298936244,0.6626279899034263
-0.929457745442406,1.9299912861372523,0.2830347391492282,0.7311634661645469
-0.8738154822051077,1.6386739219478335,0.29446100021288246,0.6824076229904392
-0.8360856891408417,2.4142252016264907,0.3023598229880185,0.8289408661713233
-1.1219886083915696,2.885069593930022,0.24564260344956457,0.8535951121063264
