alpha_pop,beta_pop
0.6795412866303431,1.7928305284448445
0.37870186158872626,2.163182052630251
0.6683827302447228,1.8253380052036057
0.47827188440828616,2.843643937769689
0.7900598488823022,0.6384714012349675
0.3520580215681613,1.4461126681628056
0.9313642771754879,1.9980215640330883
0.6404773827709149,0.7346470952218123
0.9251939917591306,1.1867934138955025
0.44853457860722545,0.5972306657454732
0.6874510027701062,1.5535111531320176
0.6980690926134308,2.8097727470258507
0.5783369034255327,1.8402251318643879
0.4658471540446814,1.8329572827094642
0.6028715663967349,1.9634706307497727
0.47395652618986017,1.5866381374971632
0.6062222394291444,1.111429048833427
0.4800350913432434,2.087592383184948
0.6844285449482747,1.7236169389352314
0.3915017863769475,0.9377482485096084
0.787941393752959,1.5651100560349107
0.7565482934416183,1.2636548804964576
0.45570147087761553,0.5779330991239549
0.46118626512527783,1.4941263208429953
0.6504366107120739,2.2475935767678354
0.5745206470077604,1.8962523584591549
0.9136909700781559,0.6922737779828041
0.4414984000567432,1.221371095863733
0.7833089794559317,1.0600052855234263
0.41080662318864436,2.0362324540288608
0.7851728549518477,1.0804375016075383
0.5066971410448194,1.214508136503647
0.7683989267453853,0.7468725406568554
0.3414336133182401,1.6899390569531083
0.8657024510074324,1.3660811258017227
0.9936026699361403,0.8234383697057188
0.7484133041925636,1.4894808878780228
0.635222050868544,1.071124008973288
0.8992115656552656,1.8741123404886844
0.7219214589468295,0.9540863755992629
0.774689356370083,1.2378393915357875
0.5403942512937018,1.2775060758011316
0.871749571003785,1.2624523618336134
0.668531905362379,1.5256894276038324
0.6669339532385145,1.8092215875067226
0.8670112976288906,2.4077275228379746
0.7908975775157787,1.1896495352112353
0.7654010297649472,0.9731996038294773
0.2854697550378958,1.7840721784060651
0.49012575977358563,1.4322536967512773
0.33279514487866096,1.5056541538524935
0.6227609996542303,1.7916221144787619
0.569691478909319,1.6662205227122686
0.4824023987770994,1.589541194702442
0.6279934580302559,1.8607894730529262
0.6752047139954475,0.7168430449955077
0.7493456494613923,1.6863062312169552
0.7944783293741183,2.506916623108509
0.7488867103300195,0.9709792019881613
0.5464846943544982,1.8588654570203238
0.5473026196141422,1.7931458042207657
0.766575628196751,1.8781395330690613
0.4917069740089805,1.7085197819448779
0.7640342241747515,0.8554872237979211
0.7695682203713097,1.8974167756585176
0.4895086509189263,1.0548890191236993
0.6956335988905845,2.371334245552521
0.2588651118480444,2.2765412766563133
0.47558200268523243,1.5215299228585613
0.5488941623752098,0.8459914107080511
0.7063691456556217,1.1601643215492532
0.6103319733326831,1.2610271293302786
0.8792566703356989,1.334395818773098
0.814747321628176,1.0792683359515054
0.7185569667135914,2.1265757909209966
0.6233765655093022,0.6795416526555393
0.770036892709519,1.3962643466335753
0.4971102107590526,1.473698260099403
0.6692179932565933,1.1525409970272533
0.6577137086250865,2.3197608327733144
0.7492284647891329,2.187042459156231
0.46316917430266913,1.1843514332530738
0.7411797472089985,1.1832869858481132
0.5172130810546418,1.630621990753026
0.6160962070317619,1.338459364173629
0.7483451145069524,0.7276653527656086
0.5622992120106421,1.0159922968658914
0.662003663821083,1.8633914447613729
0.6211978419480481,1.8897022197118374
0.7902466639372279,1.4544517660567255
0.3966450471931194,0.8099967301781776
0.45233655231287284,0.9050099488580255
0.6341417792702295,0.5330338851893023
0.8096000478675386,1.1600762728641276
0.4120868835992062,3.5553100016967987
0.7934628492052493,1.476910224219832
0.2683986974898712,0.9564273685329447
0.5425329810904033,1.4153023073446673
0.5940135957908117,1.2192834197566065
0.7244784421525133,0.6856156453824745
0.7962486700701497,1.2389561962519584
0.7827442322353868,1.032678620596698
0.7757610086983631,2.133250065225057
0.5139128194656951,1.5864423590977759
0.5164994795589221,2.3358453452259806
0.9848245719319926,0.6225799280256195
0.6579270356806287,2.2228844895380324
0.8623665796316045,1.5821493545512464
0.6096362078772477,1.4831036738311578
0.664827823095543,1.6241637332041752
0.689407874021108,2.576313658114942
0.9175620903847796,0.9518886362580783
0.574183263654198,2.1281235593304935
0.8749691181256206,2.1678192132024767
0.6179634259949408,1.1942356753304588
0.8112500581967381,1.3045277758750635
0.6672200852188332,1.5327887924766994
0.4145633952119376,1.745111342533753
0.748561816761975,1.7968951791974095
0.6128521481096609,0.6865030517747281
0.6697708257019818,0.792180688443985
0.735299644121889,1.8054101684621973
0.8987334226871185,1.7088123225583052
0.5116250388495263,2.054305242537053
0.9283757307448163,1.7220223667302943
0.15683935827093878,1.2940543950282226
0.48808758419491327,0.6798604502398592
0.4041344347649292,1.9367744872833195
0.8984561372651508,1.4131151251188785
0.799132701785206,1.814057681914331
0.36689034605350257,1.842191373353061
0.6291999016664265,1.469673690947389
0.8287756599226503,0.8792807855969779
0.8080887117925961,1.6749432805467952
0.7086027975307465,2.175164340900275
0.7932013724400068,1.1649880388962857
0.531658648837745,1.347434266911583
0.5728064438432049,1.959247459492432
0.7148291625242519,1.5967442523732647
0.7378601935203924,0.8188068143321311
0.6630754064050933,2.0665430604794923
0.7505780707570366,1.2775958586373775
0.880818782915057,1.327199875961939
0.43497415370476755,1.5798146452198911
0.7685927126206978,1.7786448779301414
0.37303145575864466,1.7289453595082156
0.8426050759283129,1.0869060393127619
0.8614315423162394,1.4703222409661836
0.5483457998520235,1.5777590281385068
0.6579118538418276,2.4584612110626587
0.5279102875243901,1.752542324838104
0.8723260291822724,1.0122112916427175
0.8240421732653822,1.134700262834747
0.7488783865729866,1.736345824763438
0.8272535539353125,1.8918595063047876
0.788851142937341,1.6061171263760237
0.4242371635501662,0.9156069762591295
0.6978182681139459,0.1990769836952863
0.3219559736429278,1.8048990250176375
0.7824949913367053,1.8818156390931373
0.9169760734905492,1.2064811275780989
0.3172331477627965,1.3505415873391755
0.5143545657304399,1.001718062879113
0.7230759074365569,1.045832334302856
0.5104076120475228,1.4097441823659307
0.5118174627572246,1.4508449091159414
0.7106437587406026,1.8752027553104649
0.76458737744636,1.3227002319328147
0.6675568560166711,1.8032477536022486
0.8793181712004638,1.1091341259091112
0.9789513239088127,1.504561472681735
0.7535844742503828,1.0842073626673376
0.5392052044970866,1.2463524261232979
0.7400586773285303,1.1906148831490995
0.7755126028668903,1.410056334046378
0.3028526285276838,2.015348428088772
0.9530218253364285,1.1481349655862183
0.44329533690122297,1.4094462552742102
0.8564162565246921,1.33973026508347
0.6741863479789024,2.1766973056047205
0.4132069398239992,0.999344673049734
0.8231846239598809,1.0446615352237787
0.7240118555455435,1.1316302626606878
0.3791868667922321,1.7110517540888333
0.5573786965162199,1.9789798000743721
0.3196108563669865,1.8564861053113344
0.5245592332349914,1.023612385404148
0.6629705179620434,1.1677464184757376
0.5164390444783283,0.7366854850317924
0.5890461992690629,0.9700017130110489
0.8971842813249163,1.232085292272943
0.7504624654371188,1.2123669196577316
0.757014772018157,1.0355630450086857
0.6468563500839661,0.8924999147119734
0.4553784363697061,1.5015228323227883
0.6197257478072883,1.6655857798322569
0.8725762469782099,0.6274400410457704
0.9290189116089126,1.2132559572736086
0.618073594256589,1.8923447017241795
0.9168040819703462,1.432098233638292
0.626372628533183,1.6469766954566618
0.7148959810086901,1.6128854972954139
0.7903618584209461,1.4868615457877048
0.948437488086643,2.0811846218036902
0.6243425293839204,1.7982025966078237
0.8946589339533751,1.511373586255908
0.780633541298345,1.8371131479626484
0.6233604965204981,1.3024900628294638
0.7744300970786214,1.4056861311958961
0.5218833287973583,1.0282489172465459
0.5650335371346117,0.9440760935115812
0.31577074998931876,2.038624010696501
0.23557288666630558,1.5763764195068881
0.6380487871624779,0.920591477111532
0.9137378727232532,0.9161338364847875
0.6307957367230786,1.8601580834606788
0.5246548820113208,1.4769749134543342
0.3925940016836454,0.9176616771674375
0.2291580929530065,1.0618784001827661
0.6896390370521168,1.7739388538311969
0.5121665561978451,1.203165090735185
0.8356368461488208,1.2797478411182461
0.6591654825513998,1.7619213854801399
0.7263029647993166,1.467210025041176
0.7665215275201446,0.7198485835909055
0.7204042497746296,1.5286618221748571
0.7396222141030449,1.8808157616194028
0.5903615745327209,1.4481086133156216
0.3099627377433588,2.6725527771220796
0.7476650874937026,0.8803495715994719
0.4976379970241882,1.3534881665490661
0.2663925155552272,1.557007485006124
0.6927220597774523,1.363314163184844
0.8437036647462827,1.9021895502307034
0.49218518754820256,2.3785276261217616
0.7335917836899477,1.247294153956329
0.5868373519631785,0.4251567738128227
0.6995981541331227,0.6985554112717399
0.7840865917743978,1.642047941707003
0.7692954476576864,1.7187466395928799
0.4971415052834567,1.6308430468088635
0.472906888594303,1.9940594277924195
0.7710707958471839,1.4368156032218082
0.7584732461998225,1.389824166972421
0.8442421048257752,1.3749027349832903
0.7567810204193679,1.3566495335414699
0.7570953015290539,1.2583246500446152
0.4404296621782961,2.221233236290279
0.12313720590161199,1.8961441532215868
0.5891142515547733,1.2193598776672836
0.5525964655133112,0.805453366497853
0.878317947400761,1.388132323099033
0.684125236397381,1.2816720288722996
0.3803840712943974,1.6964644125991024
0.6665806350349708,2.4524733240141723
0.8338256192428908,1.642787814944132
0.6511927836418889,2.242481874774305
0.6460734190939288,1.2084453751933248
0.7720168332516254,1.0670449063249972
0.7301670175712331,1.427423916161663
0.48980401041914995,2.224388506692053
0.8433734463681654,0.805553503887345
0.4961315485330403,1.9422867718568393
0.5487348172810137,2.0432709115975265
0.6387024183491938,1.3867854757691798
0.8156185474379258,2.680941204581135
0.8242115446308125,1.6650852638551816
0.2750058637523864,1.7504727422601813
0.6965710502689132,1.5073199665528438
0.8324842529389339,2.7482746062569525
0.48908630402040953,0.8516023614943314
0.8797750685258475,1.1427987568866418
0.507604953974744,2.6256162405647974
0.5965783704114295,1.4750658072155287
0.8072703074291155,0.4738659149923084
0.7116350383988616,1.3967508269043658
0.5080277087196927,0.9204245855245334
0.5059366108589508,1.5525487486755571
0.6613550089995658,0.3062295807709685
0.6121296065676312,1.262902239139974
0.38119576969470187,1.0781536622079906
0.5270435678925909,1.3852769344412925
0.7481875794030073,2.038800960967293
0.8033902448814441,1.4388857886592135
0.6457700833425402,1.3258633152431036
0.6939743502893263,1.3786646598237025
0.8793272918328974,1.997590578975803
0.7593584949301468,1.1702512572221793
0.41593273773777556,1.575185050327163
0.3982837102738944,2.5037574871712165
0.7549171653367622,1.0926451130925523
0.6392105482498013,1.9026238022984148
0.7562049681878729,1.8908171394810331
0.662441358308509,0.6454652065931736
0.4508801807701975,0.8439806466993875
0.7524092602037307,1.0592907792539412
0.603864512341888,1.8388735466847625
0.4060200226240987,1.025687342145234
0.1874826936339068,1.7883141755392278
0.7285359046616033,1.5846012807014402
0.644849240047197,1.4968697304071847
0.6031054025238871,0.990583259558272
0.7009518275752064,0.7586203998087345
0.7380562516904429,1.2079177321436927
0.868531833159213,0.8472081501459154
0.6923963595517216,1.2235662279976431
0.7178474124077502,2.3142210718456653
0.25308403655312606,1.7417696465361472
0.6355154401681551,1.687759660942536
0.3224563968341202,1.281670656627743
0.7391321988683667,1.0242587236342298
0.6753746731088317,0.47395500692605447
0.48521167208356625,2.3695080450225436
0.4482368772512874,1.2016810655262378
0.7000194823197714,0.9484476121526257
0.8738450640922959,2.5088780758753924
0.5651835085780215,1.1184875616119523
0.885271096784545,1.7161101834259214
0.4736663559947281,1.3926474951216432
0.8118572132730836,0.8643791839197112
0.4105427818938321,2.5370100927786576
0.751724310581219,1.418183465166634
0.6200239136845835,1.4114327142006682
0.8745676927203343,0.6233644693366858
0.5056891537060647,1.8503126207667004
0.4989396612933685,1.4243948019726826
0.781829946672565,1.7425862222686654
0.8454959965887635,1.3863798322994347
0.834523465758992,1.450590268164862
0.32919881471229334,2.042714404219175
0.4941900259586301,1.638536136263752
0.42949110820023584,1.2339407870599455
0.880130968377205,1.2002133822468313
0.7675176511317457,1.5024569732145612
0.6063909911947638,2.3089375812659574
0.3444754297323305,2.4817621137267736
0.48108367444234545,1.0495275777362978
0.7472123168044615,0.8367420383588542
0.8207134863604869,1.0586067921856497
0.5227805478781822,2.262853906549977
0.7013487223940809,2.0869621928977162
0.7491517061270769,2.183406374954678
0.4924729125422073,1.9407046835977093
0.5860596034515241,4.257436917695989
0.556090297880493,2.1588337855986808
0.5366111895626725,1.8508595833303771
0.5040679569939667,1.8311158424170555
0.7179614626419474,1.1431923193092204
0.6528002176672372,1.9412477037062177
0.7891962287518898,1.1601419557724026
0.7957713206085959,1.8242968289631187
0.7700323780420074,2.034623220236149
0.906932827886814,1.5817168515197702
0.5988069002197247,1.9267965542645005
0.39965262151257336,1.174759767730422
0.9506956292728942,1.244266734139301
0.8117961035920679,2.0020820074734327
0.5983777716711451,1.4151124385958394
0.2719609009449172,1.7085792540976943
0.583683930516383,1.6979207300985077
0.5154755096269076,1.9486432891082524
0.650493398667822,2.2330879413211933
0.6535008718004566,1.0946018621672606
0.7257297614427739,1.7393784419841367
0.8231888087328966,1.6267534093873304
0.6217253732360278,2.4146417629711276
0.7165137600410131,1.444880045799101
0.8636823881684422,1.5021196874671277
0.8574699162284096,1.7666369042098773
0.703540862868153,1.9260849571988752
0.73909704244863,1.5186983808591952
0.7210689940301416,0.5627210021771683
0.5860180592196944,1.6571122956377322
0.7123853054498741,1.2180699479992845
0.4363590372476626,0.9788592815993014
0.8772804100145293,1.0226171995347555
0.5999873462326923,1.7270526960126666
0.44509507801121584,1.5406126421807362
0.8160887824456611,2.194798277428343
0.3534532901073033,2.0659498178937357
0.7343580980082876,1.245649664364641
0.7908005003593984,1.664865976555781
0.6108679813317406,1.1105269617619329
0.8420740736807718,1.2896605965893604
0.7486674936810217,1.438863300487557
0.45049144635588595,0.32440966710938723
0.7780078996551353,1.7411674139154099
0.454885526056641,1.0897344470986907
0.712043626026786,1.5265164327309864
0.7161180639473125,0.7919446135740048
0.8441440514143281,1.9323760036297783
0.653855441767551,0.7347566966144001
0.5619597084662532,1.7031443185518391
0.5181066682035704,1.8084771155827346
0.8929664706316113,1.6033748191077162
0.7827152123081242,1.3151158923542143
0.7192829860380827,1.7728594131700879
0.7066440058357976,1.774402592209067
0.7208572808555631,1.1687085420925782
0.9141377024167807,1.0659115298436705
0.7214825251115914,1.8541696133505312
0.8502398270330989,0.7600996691815715
0.6813108069929312,2.3408674867952217
0.7137451877505161,1.3140472185416068
0.701582688685052,1.0252199743392556
0.64634589387139,1.6961888517021888
0.7913033786894832,1.2935325289243558
0.8178276055225718,1.6616834812528019
0.5717461505559496,0.9292127393381654
0.6898048054086645,1.3305724324122314
0.9061177785460014,0.979696949190156
0.5586092031572469,1.0269440796893399
0.8440999479563519,1.1182492610745662
0.5209139188827955,1.7475059944224127
0.48750366579255827,1.1429856192695167
0.7501960146351099,0.9713984680952551
0.8109391095502201,2.0395220835560752
0.360536088541216,1.6330905983935315
0.8903985722405008,0.7644221793468278
0.5847061105856179,0.941872919688207
0.2713594946743672,3.2489604248845505
0.5927574656884148,1.0053086050080466
0.5847298991172345,1.2503718034389277
0.8425793241210715,1.45639695592278
0.5777532376897728,1.026617050191734
0.5868764430331274,1.7843919123412662
0.776263116216333,1.6547536574703865
0.36932068773481164,1.548111435222134
0.8503623623114044,1.2702475412894203
0.7290312428666982,1.8312203484584344
0.7772989004424438,1.2287647749836799
0.6703898208373513,1.0258952611916181
0.5768548618539312,1.3079854584185748
0.8462140666896443,1.4228725848500168
0.9216332614661477,1.009553518438093
0.6502745442029493,1.353320729637574
0.7965645832370388,1.0580226425262065
0.4080605232979108,1.0672972238918887
0.8555269396736102,1.8449889811442488
0.8133553536548207,1.221719856098601
0.8012294501666747,1.5073319931878009
0.8051070762431981,1.358421726291218
0.8485288840477965,1.1450941555835337
0.6479142931741737,1.2378488489764152
0.8246328696917488,1.0423552620556913
0.859593777398035,1.3166042717557944
0.8062209020513995,1.7779517937985307
0.5936980200119711,1.3389601193253975
0.5616082071914983,0.7683654507540189
0.4774613803508262,1.8400369574380078
0.6643962927625428,1.8835556705896572
0.4424695581056235,2.9209337637774797
0.6697512523303222,1.2487133168084505
0.5861352522064124,1.4767355796603514
0.7882844172859226,1.0050264625101704
0.5035205061098783,1.7134929374297707
0.6821989254038817,1.6454515691465235
0.9100135093184062,1.4519039729956376
0.60263024736419335,0.905154575000718
0.6735838838978832,1.231722576317615
0.6963064992383744,0.8987208131087177
0.7899013317792754,0.6400493796960032
0.7444357326638416,1.469036120632813
0.7444768152224791,0.7132378605766888
0.8145198090159379,1.3604689324748556
0.8705630662510739,1.106948828178674
0.43252593241336706,1.9723893643235142
0.8398292300340389,1.5719251913359897
0.7786540980569743,0.9778882662385641
0.7160855543888787,1.4871455160136424
0.8298261851974513,0.7011812672238661
0.8422646123025657,1.352092720326065
0.4837291404871282,2.183274597747385
0.5130446697209039,0.7417852999364302
0.2619743499183027,2.0263517606899986
0.7641602896102558,1.7705120869129676
0.40222630996830816,1.6613197416066208
0.78480167937833,1.5025312112200975
0.7785391547823698,0.7101417720349616
0.7294225824782639,0.7238036684099781
0.6806796781278297,1.1096852173973848
0.6464612792019461,1.38876301370118
0.799327963608447,1.4092274805785783
0.6199104318857767,1.757299902226928
0.5241247003981605,1.3154412863979876
0.6708165555771922,1.3060376869227164
0.6648432323572004,2.2654312220408386
0.5491561960719997,0.8096225672781472
0.8194251269082617,0.9117560741674021
0.8303834489721307,2.2585120720377834
0.5957029004901767,1.3992879163181573
0.794113657484482,1.1254324836634166
0.6319126513538698,1.6529600870830967
0.8229568513385044,0.9499924380997984
0.5535177419136049,1.270007366463661
0.531838420538245,1.2520927893348202
0.37180246771397896,1.9935021206573993
0.6335458531270816,0.7667880658182797
0.43181805892392,1.609163089211822
0.22647484491674352,1.3234140887019497
0.6550729597249422,1.4479933479476823
0.6160927741435426,0.8147516595114827
0.7528338596722228,1.2787594465325234
0.7842367682690857,1.070740420026811
0.4427617130109343,1.3576192911463023
0.7766259169230878,1.7597535771159714
0.4650728554763133,0.45974174535594015
0.7379562408910005,1.7853850052095759
0.6587640019283213,1.3707668178380048
0.5618306232058773,1.553927040318597
0.6800794023463367,2.168298640448941
0.3446378978495945,1.8208208677902369
0.5879204082837274,1.1025002767495202
0.40266252584797724,1.2404320575424854
0.45767739089955783,1.8496605398385382
0.6616877043329341,1.6584899258629262
0.7164683265090344,1.6202957990301603
0.3567426374433351,2.3191696040272958
0.7225264907870487,1.4751549264752524
0.4991398200558026,1.926297198676921
0.351387561008197,1.7877932942381927
0.4246763205603081,1.4312750482871603
0.7601547843916521,1.202871578948105
