"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"pavlovia","0","1355","0.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","1745","0.0-2.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8391","0.0-3.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","captcha","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","20605","0.0-4.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","true","","","","","setup","","","","","","","","","","","","","","","","","","","","",""
"call-function","4","20605","0.0-5.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","200696","0.0-5.0-1.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","180090","<div style=""text-align:center;font-family:sans-serif;""><p>Welcome to the luck game experiment!</p><p>This two-day experiment takes part in a study aimed at developing better clinical treatments.</p><p>We appreciate your participation and require your full concentration.</p><br><p>This is a two-day study. Payment (£6/hour) is only given upon completing both parts today and tomorrow.</p><p>You must finish the second part for compensation. After today, you'll receive an invitation for tomorrow's session.</p><p>Please ensure you can attend both sessions before proceeding. Otherwise, you may exit now.</p><p>If you have any questions, please contact us via prolific.</p><br><p>Please stay attentive and in fullscreen mode to ensure payment.</p><p>Thank you for participating!</p><br><p id=""continue-prompt"" style=""visibility:hidden;""><b>Press any key to continue.</b></p></div>"," ","","","","","","","","","","","","","","","","",""
"instructions","6","268683","0.0-5.0-2.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","67986","","","[{""page_index"":0,""viewing_time"":2660},{""page_index"":1,""viewing_time"":1766},{""page_index"":2,""viewing_time"":4574},{""page_index"":3,""viewing_time"":2824},{""page_index"":4,""viewing_time"":11624},{""page_index"":5,""viewing_time"":11348},{""page_index"":6,""viewing_time"":21156},{""page_index"":7,""viewing_time"":6932},{""page_index"":8,""viewing_time"":5102}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","7","321787","0.0-5.0-2.0-1.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","53102","","{""set_size"":""4 or 6"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","8","324879","0.0-5.0-2.0-2.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","3091","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","9","386638","0.0-5.0-2.1-0.1","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","61758","","","[{""page_index"":0,""viewing_time"":1340},{""page_index"":1,""viewing_time"":1054},{""page_index"":2,""viewing_time"":3238},{""page_index"":3,""viewing_time"":1152},{""page_index"":4,""viewing_time"":21288},{""page_index"":5,""viewing_time"":10790},{""page_index"":6,""viewing_time"":15974},{""page_index"":7,""viewing_time"":3680},{""page_index"":8,""viewing_time"":3242}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","10","479047","0.0-5.0-2.1-1.1","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","92407","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The colors and locations of the 'memory' squares"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-keyboard-response","11","500488","0.0-5.0-3.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","21440","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;S&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;K&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>","k","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","502505","0.0-5.0-3.0-1.0-0.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","502721","0.0-5.0-3.0-1.0-1.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='lower1' src=images/squares/green.png><div class=""fixation"">+</div>","null","","","memory","practice","0","1","","","","","","","","","","",""
"html-keyboard-response","14","503637","0.0-5.0-3.0-1.0-2.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","505099","0.0-5.0-3.0-1.0-3.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","1462","<img class='lower1' src=images/squares/red.png><div class=""fixation"">+</div>","k","","","test","practice","0","1","k","true","","","","","","","","",""
"html-keyboard-response","16","505607","0.0-5.0-3.0-1.0-4.0","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","506622","0.0-5.0-3.0-1.0-0.1","67dae998d8f2cfb8a8e3bf03","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
