"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"pavlovia","0","1511","0.0-0.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2376","0.0-2.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","139568","0.0-3.0-0.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","captcha","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","148255","0.0-4.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","true","","","","","setup","","","","","","","","","","","","","","","","","","","","",""
"call-function","4","148256","0.0-5.0-0.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","working_memory","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","183941","0.0-5.0-1.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","working_memory","","35683","<div style=""text-align:center;font-family:sans-serif;""><p>Welcome to the luck game experiment!</p><p>This two-day experiment takes part in a study aimed at developing better clinical treatments.</p><p>We appreciate your participation and require your full concentration.</p><br><p>This is a two-day study. Payment (£6/hour) is only given upon completing both parts today and tomorrow.</p><p>You must finish the second part for compensation. After today, you'll receive an invitation for tomorrow's session.</p><p>Please ensure you can attend both sessions before proceeding. Otherwise, you may exit now.</p><p>If you have any questions, please contact us via prolific.</p><br><p>Please stay attentive and in fullscreen mode to ensure payment.</p><p>Thank you for participating!</p><br><p id=""continue-prompt"" style=""visibility:hidden;""><b>Press any key to continue.</b></p></div>","m","","","","","","","","","","","","","","","","",""
"instructions","6","274758","0.0-5.0-2.0-0.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","working_memory","","90816","","","[{""page_index"":0,""viewing_time"":19209},{""page_index"":1,""viewing_time"":2383},{""page_index"":2,""viewing_time"":7776},{""page_index"":3,""viewing_time"":3673},{""page_index"":4,""viewing_time"":11988},{""page_index"":5,""viewing_time"":11810},{""page_index"":6,""viewing_time"":23124},{""page_index"":7,""viewing_time"":5825},{""page_index"":8,""viewing_time"":5027}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","7","459517","0.0-5.0-2.0-1.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","working_memory","","184756","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 's' or 'k' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","8","465758","0.0-5.0-2.0-2.0-0.0","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","working_memory","","6239","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","9","529944","0.0-5.0-2.1-0.1","67d9815c22d7594f00bd8280","not_provided","desktop","0","0","0","","","","","","working_memory","","64186","","","[{""page_index"":0,""viewing_time"":2511},{""page_index"":1,""viewing_time"":1829},{""page_index"":2,""viewing_time"":1881},{""page_index"":3,""viewing_time"":3133},{""page_index"":4,""viewing_time"":3558},{""page_index"":5,""viewing_time"":21591},{""page_index"":6,""viewing_time"":15825},{""page_index"":7,""viewing_time"":10327},{""page_index"":8,""viewing_time"":3532}]","","","","","","","","","","","","","","","",""
